Mmus_ENSMUST00000113917	Pigp
Mmus_ENSMUST00000113910	Pigp
Mmus_ENSMUST00000113906	Pigp
Mmus_ENSMUST00000113914	Pigp
Mmus_ENSMUST00000113905	Pigp
Mmus_ENSMUST00000232294	Pigp
Mmus_ENSMUST00000138514	Pigp
Mmus_ENSMUST00000124606	Smim43
Mmus_ENSMUST00000179346	Gm21060
Mmus_ENSMUST00000025778	Gldc
Mmus_ENSMUST00000034159	Txnl4b
Mmus_ENSMUST00000178445	Txnl4b
Mmus_ENSMUST00000077356	Cyp2b23
Mmus_ENSMUST00000013995	Abca4
Mmus_ENSMUST00000141135	Abca4
Mmus_ENSMUST00000209895	Grtp1
Mmus_ENSMUST00000210317	Grtp1
Mmus_ENSMUST00000165605	Grtp1
Mmus_ENSMUST00000209691	Grtp1
Mmus_ENSMUST00000209516	Grtp1
Mmus_ENSMUST00000211128	Grtp1
Mmus_ENSMUST00000031249	Sparcl1
Mmus_ENSMUST00000199947	Sparcl1
Mmus_ENSMUST00000192503	Pcdha3
Mmus_ENSMUST00000085222	Trpm1
Mmus_ENSMUST00000205348	Trpm1
Mmus_ENSMUST00000206277	Trpm1
Mmus_ENSMUST00000206314	Trpm1
Mmus_ENSMUST00000206263	Trpm1
Mmus_ENSMUST00000206107	Trpm1
Mmus_ENSMUST00000205731	Trpm1
Mmus_ENSMUST00000206706	Trpm1
Mmus_ENSMUST00000205690	Trpm1
Mmus_ENSMUST00000206049	Trpm1
Mmus_ENSMUST00000205684	Trpm1
Mmus_ENSMUST00000205994	Trpm1
Mmus_ENSMUST00000206848	Trpm1
Mmus_ENSMUST00000177102	Trpm1
Mmus_ENSMUST00000192512	Pcdha4
Mmus_ENSMUST00000192295	Pcdha4
Mmus_ENSMUST00000019991	Tube1
Mmus_ENSMUST00000213459	Tube1
Mmus_ENSMUST00000162491	Trmu
Mmus_ENSMUST00000023019	Trmu
Mmus_ENSMUST00000162339	Trmu
Mmus_ENSMUST00000084124	Pgd
Mmus_ENSMUST00000033765	Avpr2
Mmus_ENSMUST00000101470	Avpr2
Mmus_ENSMUST00000114395	Avpr2
Mmus_ENSMUST00000200317	Zfp804b
Mmus_ENSMUST00000164784	Zfp804b
Mmus_ENSMUST00000025797	Mbl2
Mmus_ENSMUST00000191012	Cspp1
Mmus_ENSMUST00000071087	Cspp1
Mmus_ENSMUST00000117415	Cspp1
Mmus_ENSMUST00000118263	Cspp1
Mmus_ENSMUST00000122156	Cspp1
Mmus_ENSMUST00000119714	Cspp1
Mmus_ENSMUST00000155974	Cspp1
Mmus_ENSMUST00000186294	Cspp1
Mmus_ENSMUST00000149214	Cspp1
Mmus_ENSMUST00000188449	Cspp1
Mmus_ENSMUST00000187226	Cspp1
Mmus_ENSMUST00000112771	Dspp
Mmus_ENSMUST00000105113	Tex13c1
Mmus_ENSMUST00000149154	Pcdh19
Mmus_ENSMUST00000167944	Pcdh19
Mmus_ENSMUST00000060309	Pcdh19
Mmus_ENSMUST00000193376	Pcdh19
Mmus_ENSMUST00000015146	Efr3a
Mmus_ENSMUST00000173858	Efr3a
Mmus_ENSMUST00000172756	Efr3a
Mmus_ENSMUST00000174856	Efr3a
Mmus_ENSMUST00000211878	Efr3a
Mmus_ENSMUST00000227340	Efr3a
Mmus_ENSMUST00000025803	Dkk1
Mmus_ENSMUST00000088796	Tex47
Mmus_ENSMUST00000160634	Tex47
Mmus_ENSMUST00000159546	Tex47
Mmus_ENSMUST00000068994	Rtkn2
Mmus_ENSMUST00000147556	Rtkn2
Mmus_ENSMUST00000118160	Rtkn2
Mmus_ENSMUST00000117086	Rtkn2
Mmus_ENSMUST00000105437	Rtkn2
Mmus_ENSMUST00000041685	Neurod2
Mmus_ENSMUST00000066708	Dmp1
Mmus_ENSMUST00000065067	Prkg1
Mmus_ENSMUST00000239061	Prkg1
Mmus_ENSMUST00000073581	Prkg1
Mmus_ENSMUST00000182459	Prkg1
Mmus_ENSMUST00000010044	Wnt3a
Mmus_ENSMUST00000115661	Gm37013
Mmus_ENSMUST00000000128	Wnt9a
Mmus_ENSMUST00000108783	Wnt9a
Mmus_ENSMUST00000118199	Pef1
Mmus_ENSMUST00000030563	Pef1
Mmus_ENSMUST00000192168	Pcdha5
Mmus_ENSMUST00000204243	Ezh2
Mmus_ENSMUST00000081721	Ezh2
Mmus_ENSMUST00000114618	Ezh2
Mmus_ENSMUST00000114616	Ezh2
Mmus_ENSMUST00000092648	Ezh2
Mmus_ENSMUST00000164006	Ezh2
Mmus_ENSMUST00000167278	Ezh2
Mmus_ENSMUST00000169889	Ezh2
Mmus_ENSMUST00000204798	Ezh2
Mmus_ENSMUST00000133043	Ezh2
Mmus_ENSMUST00000114471	Cblb
Mmus_ENSMUST00000227062	Cblb
Mmus_ENSMUST00000226593	Cblb
Mmus_ENSMUST00000227879	Cblb
Mmus_ENSMUST00000227756	Cblb
Mmus_ENSMUST00000193777	Pcdha6
Mmus_ENSMUST00000193389	Pcdha6
Mmus_ENSMUST00000194751	Pcdha6
Mmus_ENSMUST00000004120	Fancl
Mmus_ENSMUST00000109509	Fancl
Mmus_ENSMUST00000136830	Fancl
Mmus_ENSMUST00000134445	Fancl
Mmus_ENSMUST00000115421	Steap4
Mmus_ENSMUST00000194544	Gm38666
Mmus_ENSMUST00000192631	Pcdha7
Mmus_ENSMUST00000040655	H2-Aa
Mmus_ENSMUST00000174751	H2-Aa
Mmus_ENSMUST00000193984	Gm37388
Mmus_ENSMUST00000031246	Ibsp
Mmus_ENSMUST00000084527	Fkbp15
Mmus_ENSMUST00000239461	Fkbp15
Mmus_ENSMUST00000084528	Fkbp15
Mmus_ENSMUST00000098033	Fkbp15
Mmus_ENSMUST00000107461	Fkbp15
Mmus_ENSMUST00000066039	Cstf2t
Mmus_ENSMUST00000034547	Acat1
Mmus_ENSMUST00000194038	Pcdha8
Mmus_ENSMUST00000115057	Dcaf12l2
Mmus_ENSMUST00000224564	A1cf
Mmus_ENSMUST00000224304	A1cf
Mmus_ENSMUST00000075838	A1cf
Mmus_ENSMUST00000224400	A1cf
Mmus_ENSMUST00000115659	Pcdha9
Mmus_ENSMUST00000060481	Dcaf12l1
Mmus_ENSMUST00000115056	Dcaf12l1
Mmus_ENSMUST00000074898	Hp
Mmus_ENSMUST00000033602	Tnmd
Mmus_ENSMUST00000066207	Mepe
Mmus_ENSMUST00000169534	Txk
Mmus_ENSMUST00000197313	Txk
Mmus_ENSMUST00000113604	Txk
Mmus_ENSMUST00000198464	Txk
Mmus_ENSMUST00000110378	Snx25
Mmus_ENSMUST00000041582	Snx25
Mmus_ENSMUST00000177186	Snx25
Mmus_ENSMUST00000110377	Snx25
Mmus_ENSMUST00000144244	Snx25
Mmus_ENSMUST00000170416	Snx25
Mmus_ENSMUST00000115658	Pcdha10
Mmus_ENSMUST00000106103	Zzz3
Mmus_ENSMUST00000106100	Zzz3
Mmus_ENSMUST00000200570	Zzz3
Mmus_ENSMUST00000089982	Zzz3
Mmus_ENSMUST00000106101	Zzz3
Mmus_ENSMUST00000113250	Impg1
Mmus_ENSMUST00000185068	Impg1
Mmus_ENSMUST00000085289	Impg1
Mmus_ENSMUST00000040002	Prr32
Mmus_ENSMUST00000054946	Bricd5
Mmus_ENSMUST00000238986	Bricd5
Mmus_ENSMUST00000164508	Bricd5
Mmus_ENSMUST00000059466	Actrt1
Mmus_ENSMUST00000087557	Tspan6
Mmus_ENSMUST00000176718	Tspan6
Mmus_ENSMUST00000176641	Tspan6
Mmus_ENSMUST00000115657	Pcdha11
Mmus_ENSMUST00000192447	Pcdha11
Mmus_ENSMUST00000193856	Pcdha11
Mmus_ENSMUST00000235530	H2-Eb1
Mmus_ENSMUST00000236232	H2-Eb1
Mmus_ENSMUST00000074557	H2-Eb1
Mmus_ENSMUST00000061481	Prss38
Mmus_ENSMUST00000078694	Ppp1r1b
Mmus_ENSMUST00000150762	Ppp1r1b
Mmus_ENSMUST00000137634	Ppp1r1b
Mmus_ENSMUST00000237104	Asah2
Mmus_ENSMUST00000236504	Asah2
Mmus_ENSMUST00000235213	Asah2
Mmus_ENSMUST00000236030	Asah2
Mmus_ENSMUST00000235273	Asah2
Mmus_ENSMUST00000236208	Asah2
Mmus_ENSMUST00000096119	Asah2
Mmus_ENSMUST00000076713	Ccn6
Mmus_ENSMUST00000033606	Srpx2
Mmus_ENSMUST00000113304	Srpx2
Mmus_ENSMUST00000219238	Arid5b
Mmus_ENSMUST00000020106	Arid5b
Mmus_ENSMUST00000218532	Arid5b
Mmus_ENSMUST00000062148	Mcts2
Mmus_ENSMUST00000038368	Id1
Mmus_ENSMUST00000109824	Id1
Mmus_ENSMUST00000025036	Kdm4b
Mmus_ENSMUST00000086835	Kdm4b
Mmus_ENSMUST00000141507	Kdm4b
Mmus_ENSMUST00000139679	Kdm4b
Mmus_ENSMUST00000010020	Cox4i2
Mmus_ENSMUST00000109821	Cox4i2
Mmus_ENSMUST00000183482	Htr1b
Mmus_ENSMUST00000051005	Htr1b
Mmus_ENSMUST00000112250	Cacna1d
Mmus_ENSMUST00000112249	Cacna1d
Mmus_ENSMUST00000224395	Cacna1d
Mmus_ENSMUST00000224785	Cacna1d
Mmus_ENSMUST00000238504	Cacna1d
Mmus_ENSMUST00000223803	Cacna1d
Mmus_ENSMUST00000224198	Cacna1d
Mmus_ENSMUST00000238675	Cacna1d
Mmus_ENSMUST00000238568	Cacna1d
Mmus_ENSMUST00000238571	Cacna1d
Mmus_ENSMUST00000224912	Cacna1d
Mmus_ENSMUST00000238690	Cacna1d
Mmus_ENSMUST00000238336	Cacna1d
Mmus_ENSMUST00000235822	Zfp532
Mmus_ENSMUST00000049016	Zfp532
Mmus_ENSMUST00000235493	Zfp532
Mmus_ENSMUST00000183236	Zfp532
Mmus_ENSMUST00000182852	Zfp532
Mmus_ENSMUST00000236633	Zfp532
Mmus_ENSMUST00000182319	Zfp532
Mmus_ENSMUST00000182140	Zfp532
Mmus_ENSMUST00000237714	Zfp532
Mmus_ENSMUST00000237931	Zfp532
Mmus_ENSMUST00000182979	Zfp532
Mmus_ENSMUST00000237553	Zfp532
Mmus_ENSMUST00000237712	Zfp532
Mmus_ENSMUST00000182684	Zfp532
Mmus_ENSMUST00000235669	Zfp532
Mmus_ENSMUST00000183319	Zfp532
Mmus_ENSMUST00000236523	Zfp532
Mmus_ENSMUST00000237886	Zfp532
Mmus_ENSMUST00000182478	Zfp532
Mmus_ENSMUST00000183326	Zfp532
Mmus_ENSMUST00000182655	Zfp532
Mmus_ENSMUST00000182973	Zfp532
Mmus_ENSMUST00000237756	Zfp532
Mmus_ENSMUST00000169679	Zfp532
Mmus_ENSMUST00000057067	Mei4
Mmus_ENSMUST00000189832	Mei4
Mmus_ENSMUST00000189391	Mei4
Mmus_ENSMUST00000007803	Bcl2l1
Mmus_ENSMUST00000134902	Bcl2l1
Mmus_ENSMUST00000140436	Bcl2l1
Mmus_ENSMUST00000128172	Bcl2l1
Mmus_ENSMUST00000134357	Bcl2l1
Mmus_ENSMUST00000146380	Bcl2l1
Mmus_ENSMUST00000156688	Bcl2l1
Mmus_ENSMUST00000109820	Bcl2l1
Mmus_ENSMUST00000010038	Snap47
Mmus_ENSMUST00000120940	Snap47
Mmus_ENSMUST00000156146	Snap47
Mmus_ENSMUST00000136436	Snap47
Mmus_ENSMUST00000132969	Snap47
Mmus_ENSMUST00000145550	Snap47
Mmus_ENSMUST00000150297	Snap47
Mmus_ENSMUST00000125846	Snap47
Mmus_ENSMUST00000020103	Cabcoco1
Mmus_ENSMUST00000166919	Cabcoco1
Mmus_ENSMUST00000120381	Stt3a
Mmus_ENSMUST00000135934	Stt3a
Mmus_ENSMUST00000128270	Stt3a
Mmus_ENSMUST00000217599	Stt3a
Mmus_ENSMUST00000133060	Stt3a
Mmus_ENSMUST00000033763	Naa10
Mmus_ENSMUST00000114389	Naa10
Mmus_ENSMUST00000114387	Naa10
Mmus_ENSMUST00000114391	Naa10
Mmus_ENSMUST00000114390	Naa10
Mmus_ENSMUST00000096316	Naa10
Mmus_ENSMUST00000204916	Adprhl1
Mmus_ENSMUST00000033825	Adprhl1
Mmus_ENSMUST00000168498	Adprhl1
Mmus_ENSMUST00000171619	Adprhl1
Mmus_ENSMUST00000219392	Tmem26
Mmus_ENSMUST00000080995	Tmem26
Mmus_ENSMUST00000218918	Tmem26
Mmus_ENSMUST00000108917	Phactr3
Mmus_ENSMUST00000108916	Phactr3
Mmus_ENSMUST00000103066	Phactr3
Mmus_ENSMUST00000108915	Phactr3
Mmus_ENSMUST00000103065	Phactr3
Mmus_ENSMUST00000133267	Phactr3
Mmus_ENSMUST00000109504	Vrk2
Mmus_ENSMUST00000156264	Vrk2
Mmus_ENSMUST00000078362	Vrk2
Mmus_ENSMUST00000182462	Ano4
Mmus_ENSMUST00000182341	Ano4
Mmus_ENSMUST00000182613	Ano4
Mmus_ENSMUST00000182790	Ano4
Mmus_ENSMUST00000182598	Ano4
Mmus_ENSMUST00000182419	Ano4
Mmus_ENSMUST00000183268	Ano4
Mmus_ENSMUST00000181976	Ano4
Mmus_ENSMUST00000182624	Ano4
Mmus_ENSMUST00000088786	Sri
Mmus_ENSMUST00000148633	Sri
Mmus_ENSMUST00000133353	Dhodh
Mmus_ENSMUST00000123605	Dhodh
Mmus_ENSMUST00000143900	Dhodh
Mmus_ENSMUST00000150804	Dhodh
Mmus_ENSMUST00000128350	Dhodh
Mmus_ENSMUST00000022856	Rad1
Mmus_ENSMUST00000100775	Rad1
Mmus_ENSMUST00000169519	Rad1
Mmus_ENSMUST00000168408	Rad1
Mmus_ENSMUST00000170100	Rad1
Mmus_ENSMUST00000023312	Alcam
Mmus_ENSMUST00000167115	Alcam
Mmus_ENSMUST00000170035	Alcam
Mmus_ENSMUST00000164728	Alcam
Mmus_ENSMUST00000168071	Alcam
Mmus_ENSMUST00000018311	Stard3
Mmus_ENSMUST00000155866	Exosc9
Mmus_ENSMUST00000029269	Exosc9
Mmus_ENSMUST00000136890	Exosc9
Mmus_ENSMUST00000156100	Exosc9
Mmus_ENSMUST00000131316	Exosc9
Mmus_ENSMUST00000024958	Caskin1
Mmus_ENSMUST00000234717	Caskin1
Mmus_ENSMUST00000043204	Fbxo33
Mmus_ENSMUST00000162855	Fbxo33
Mmus_ENSMUST00000161351	Fbxo33
Mmus_ENSMUST00000099514	Sgms1
Mmus_ENSMUST00000142618	Sgms1
Mmus_ENSMUST00000236410	Sgms1
Mmus_ENSMUST00000152340	Sgms1
Mmus_ENSMUST00000134415	Sgms1
Mmus_ENSMUST00000151822	Sgms1
Mmus_ENSMUST00000151289	Sgms1
Mmus_ENSMUST00000073601	Prl3d3
Mmus_ENSMUST00000223958	Prl3d3
Mmus_ENSMUST00000154040	Cfap97
Mmus_ENSMUST00000034048	Cfap97
Mmus_ENSMUST00000145229	Cfap97
Mmus_ENSMUST00000110376	Cfap97
Mmus_ENSMUST00000164504	Cfap97
Mmus_ENSMUST00000018066	Prl3c1
Mmus_ENSMUST00000110364	Prl3c1
Mmus_ENSMUST00000178072	Prl3c1
Mmus_ENSMUST00000055815	Lrfn5
Mmus_ENSMUST00000119481	Lrfn5
Mmus_ENSMUST00000120154	Hcrtr1
Mmus_ENSMUST00000030562	Hcrtr1
Mmus_ENSMUST00000119423	Hcrtr1
Mmus_ENSMUST00000164887	Hcrtr1
Mmus_ENSMUST00000167842	Ttc23l
Mmus_ENSMUST00000022857	Ttc23l
Mmus_ENSMUST00000008021	Tcap
Mmus_ENSMUST00000086833	Spp1
Mmus_ENSMUST00000031243	Spp1
Mmus_ENSMUST00000112748	Spp1
Mmus_ENSMUST00000112746	Spp1
Mmus_ENSMUST00000145084	Spp1
Mmus_ENSMUST00000132457	Spp1
Mmus_ENSMUST00000112747	Spp1
Mmus_ENSMUST00000049022	Ninj1
Mmus_ENSMUST00000120733	Ninj1
Mmus_ENSMUST00000131280	Ninj1
Mmus_ENSMUST00000041301	Pnmt
Mmus_ENSMUST00000068797	C1s2
Mmus_ENSMUST00000218020	C1s2
Mmus_ENSMUST00000034049	Slc25a4
Mmus_ENSMUST00000108777	Jmjd4
Mmus_ENSMUST00000045279	Jmjd4
Mmus_ENSMUST00000147163	Jmjd4
Mmus_ENSMUST00000066652	Kidins220
Mmus_ENSMUST00000220459	Kidins220
Mmus_ENSMUST00000222941	Kidins220
Mmus_ENSMUST00000222013	Kidins220
Mmus_ENSMUST00000222481	Kidins220
Mmus_ENSMUST00000030560	Tinagl1
Mmus_ENSMUST00000105999	Tinagl1
Mmus_ENSMUST00000175992	Tinagl1
Mmus_ENSMUST00000105998	Tinagl1
Mmus_ENSMUST00000132545	Tinagl1
Mmus_ENSMUST00000016172	Celsr1
Mmus_ENSMUST00000226840	Celsr1
Mmus_ENSMUST00000239489	Celsr1
Mmus_ENSMUST00000239396	Celsr1
Mmus_ENSMUST00000226204	Celsr1
Mmus_ENSMUST00000048670	Slc35f2
Mmus_ENSMUST00000225089	Prl3b1
Mmus_ENSMUST00000035273	Prl3b1
Mmus_ENSMUST00000058636	Helt
Mmus_ENSMUST00000210652	Helt
Mmus_ENSMUST00000041776	Rgs8
Mmus_ENSMUST00000124500	Rgs8
Mmus_ENSMUST00000111815	Rgs8
Mmus_ENSMUST00000152114	Rgs8
Mmus_ENSMUST00000111812	Rgs8
Mmus_ENSMUST00000147700	Rgs8
Mmus_ENSMUST00000147482	Rgs8
Mmus_ENSMUST00000111814	Rgs8
Mmus_ENSMUST00000111810	Rgs8
Mmus_ENSMUST00000045262	Ak5
Mmus_ENSMUST00000200062	Ak5
Mmus_ENSMUST00000077290	Pdia4
Mmus_ENSMUST00000048485	Sln
Mmus_ENSMUST00000222609	Cep72
Mmus_ENSMUST00000036456	Cep72
Mmus_ENSMUST00000223028	Cep72
Mmus_ENSMUST00000221122	Cep72
Mmus_ENSMUST00000220483	Cep72
Mmus_ENSMUST00000113245	Irak1bp1
Mmus_ENSMUST00000034783	Irak1bp1
Mmus_ENSMUST00000077569	Smarca1
Mmus_ENSMUST00000101616	Smarca1
Mmus_ENSMUST00000088973	Smarca1
Mmus_ENSMUST00000153548	Smarca1
Mmus_ENSMUST00000141084	Smarca1
Mmus_ENSMUST00000153587	Smarca1
Mmus_ENSMUST00000143914	Zpld1
Mmus_ENSMUST00000036412	Zpld1
Mmus_ENSMUST00000110840	Dcun1d2
Mmus_ENSMUST00000203467	Dcun1d2
Mmus_ENSMUST00000045366	Dcun1d2
Mmus_ENSMUST00000110838	Dcun1d2
Mmus_ENSMUST00000203604	Dcun1d2
Mmus_ENSMUST00000110839	Dcun1d2
Mmus_ENSMUST00000032172	Chchd6
Mmus_ENSMUST00000204654	Chchd6
Mmus_ENSMUST00000113550	Chchd6
Mmus_ENSMUST00000048409	Elmod1
Mmus_ENSMUST00000166580	Elmod1
Mmus_ENSMUST00000057799	Zfp867
Mmus_ENSMUST00000029769	Gclm
Mmus_ENSMUST00000199699	Gclm
Mmus_ENSMUST00000176445	Gclm
Mmus_ENSMUST00000149983	Gclm
Mmus_ENSMUST00000178826	Gclm
Mmus_ENSMUST00000090827	Pgap3
Mmus_ENSMUST00000128897	Pgap3
Mmus_ENSMUST00000078034	Rpl9-ps6
Mmus_ENSMUST00000025827	Minpp1
Mmus_ENSMUST00000086831	Pkd2
Mmus_ENSMUST00000114175	BC051142
Mmus_ENSMUST00000139063	BC051142
Mmus_ENSMUST00000078615	BC051142
Mmus_ENSMUST00000142317	BC051142
Mmus_ENSMUST00000135217	BC051142
Mmus_ENSMUST00000223765	BC051142
Mmus_ENSMUST00000223957	BC051142
Mmus_ENSMUST00000097348	BC051142
Mmus_ENSMUST00000236732	BC051142
Mmus_ENSMUST00000047614	Pcdha12
Mmus_ENSMUST00000143522	Lipo4
Mmus_ENSMUST00000098760	Tnfaip8l3
Mmus_ENSMUST00000006053	Smpd4
Mmus_ENSMUST00000231311	Smpd4
Mmus_ENSMUST00000163476	Smpd4
Mmus_ENSMUST00000231257	Smpd4
Mmus_ENSMUST00000165363	Smpd4
Mmus_ENSMUST00000232043	Smpd4
Mmus_ENSMUST00000090159	Smpd4
Mmus_ENSMUST00000232116	Smpd4
Mmus_ENSMUST00000232442	Smpd4
Mmus_ENSMUST00000231887	Smpd4
Mmus_ENSMUST00000232271	Smpd4
Mmus_ENSMUST00000231722	Smpd4
Mmus_ENSMUST00000231627	Smpd4
Mmus_ENSMUST00000231436	Smpd4
Mmus_ENSMUST00000231792	Smpd4
Mmus_ENSMUST00000232021	Smpd4
Mmus_ENSMUST00000004381	Lpcat3
Mmus_ENSMUST00000128721	Lpcat3
Mmus_ENSMUST00000112508	Lipo3
Mmus_ENSMUST00000025694	Lipo3
Mmus_ENSMUST00000215736	Cyp19a1
Mmus_ENSMUST00000034811	Cyp19a1
Mmus_ENSMUST00000049463	Prl3a1
Mmus_ENSMUST00000088931	Gramd4
Mmus_ENSMUST00000138134	Gramd4
Mmus_ENSMUST00000123349	Gramd4
Mmus_ENSMUST00000160016	Ccdc85a
Mmus_ENSMUST00000140601	Ccdc85a
Mmus_ENSMUST00000093253	Ccdc85a
Mmus_ENSMUST00000146385	Ccdc85a
Mmus_ENSMUST00000042534	Ccdc85a
Mmus_ENSMUST00000109502	Ccdc85a
Mmus_ENSMUST00000115097	Oacyl
Mmus_ENSMUST00000117694	Oacyl
Mmus_ENSMUST00000235962	Oacyl
Mmus_ENSMUST00000048946	Card19
Mmus_ENSMUST00000058844	Zfp786
Mmus_ENSMUST00000056740	Gldn
Mmus_ENSMUST00000032955	Klk7
Mmus_ENSMUST00000023884	Ldc1
Mmus_ENSMUST00000004379	Emg1
Mmus_ENSMUST00000203238	Emg1
Mmus_ENSMUST00000166939	Adgre5
Mmus_ENSMUST00000002964	Adgre5
Mmus_ENSMUST00000075843	Adgre5
Mmus_ENSMUST00000109802	Adgre5
Mmus_ENSMUST00000149368	Adgre5
Mmus_ENSMUST00000124230	Gm8978
Mmus_ENSMUST00000091680	Prl6a1
Mmus_ENSMUST00000091679	Prl6a1
Mmus_ENSMUST00000114565	Tmeff2
Mmus_ENSMUST00000081851	Tmeff2
Mmus_ENSMUST00000147153	Lipo2
Mmus_ENSMUST00000046983	Smpd1
Mmus_ENSMUST00000214797	Olfr1565
Mmus_ENSMUST00000077123	Olfr1565
Mmus_ENSMUST00000034787	Phip
Mmus_ENSMUST00000186089	Phip
Mmus_ENSMUST00000190822	Phip
Mmus_ENSMUST00000189985	Phip
Mmus_ENSMUST00000029270	Ccna2
Mmus_ENSMUST00000196316	Ccna2
Mmus_ENSMUST00000147380	Ccna2
Mmus_ENSMUST00000105298	Gas2l3
Mmus_ENSMUST00000220128	Gas2l3
Mmus_ENSMUST00000220234	Gas2l3
Mmus_ENSMUST00000219351	Gas2l3
Mmus_ENSMUST00000218764	Gas2l3
Mmus_ENSMUST00000220071	Gas2l3
Mmus_ENSMUST00000099374	Gas2l3
Mmus_ENSMUST00000186219	Zfp951
Mmus_ENSMUST00000089906	Zfp951
Mmus_ENSMUST00000122374	Serinc2
Mmus_ENSMUST00000105996	Serinc2
Mmus_ENSMUST00000120126	Serinc2
Mmus_ENSMUST00000146478	Serinc2
Mmus_ENSMUST00000154846	Serinc2
Mmus_ENSMUST00000079881	Zfp398
Mmus_ENSMUST00000114598	Zfp398
Mmus_ENSMUST00000110783	Tyro3
Mmus_ENSMUST00000028763	Tyro3
Mmus_ENSMUST00000058196	Susd3
Mmus_ENSMUST00000021816	Susd3
Mmus_ENSMUST00000119721	Susd3
Mmus_ENSMUST00000135784	Susd3
Mmus_ENSMUST00000007584	Pcdhac1
Mmus_ENSMUST00000031239	Abcg3
Mmus_ENSMUST00000130644	Abcg3
Mmus_ENSMUST00000102505	Myo1c
Mmus_ENSMUST00000069057	Myo1c
Mmus_ENSMUST00000102504	Myo1c
Mmus_ENSMUST00000108431	Myo1c
Mmus_ENSMUST00000136935	Myo1c
Mmus_ENSMUST00000090339	Rai14
Mmus_ENSMUST00000227506	Rai14
Mmus_ENSMUST00000169385	Rai14
Mmus_ENSMUST00000077855	Cyp2b19
Mmus_ENSMUST00000221761	Id2
Mmus_ENSMUST00000222667	Id2
Mmus_ENSMUST00000020974	Id2
Mmus_ENSMUST00000148137	Lipo1
Mmus_ENSMUST00000027748	Rgs16
Mmus_ENSMUST00000059833	Fscb
Mmus_ENSMUST00000061890	Zfp282
Mmus_ENSMUST00000058135	Gm527
Mmus_ENSMUST00000220993	Gm527
Mmus_ENSMUST00000223388	Gm527
Mmus_ENSMUST00000225423	Slc9a3
Mmus_ENSMUST00000221703	Slc9a3
Mmus_ENSMUST00000036208	Slc9a3
Mmus_ENSMUST00000047479	Pcdhac2
Mmus_ENSMUST00000051572	Cavin2
Mmus_ENSMUST00000208328	Tpcn2
Mmus_ENSMUST00000209047	Tpcn2
Mmus_ENSMUST00000058022	Tpcn2
Mmus_ENSMUST00000208148	Tpcn2
Mmus_ENSMUST00000208841	Tpcn2
Mmus_ENSMUST00000209156	Tpcn2
Mmus_ENSMUST00000112718	Gbp8
Mmus_ENSMUST00000031235	Gbp8
Mmus_ENSMUST00000064062	Immt
Mmus_ENSMUST00000166975	Immt
Mmus_ENSMUST00000165331	Immt
Mmus_ENSMUST00000114151	Immt
Mmus_ENSMUST00000101301	Immt
Mmus_ENSMUST00000166938	Immt
Mmus_ENSMUST00000207003	Immt
Mmus_ENSMUST00000171057	Immt
Mmus_ENSMUST00000206330	Immt
Mmus_ENSMUST00000205628	Immt
Mmus_ENSMUST00000025680	Lipf
Mmus_ENSMUST00000086209	Rnasel
Mmus_ENSMUST00000182722	Rnasel
Mmus_ENSMUST00000183241	Rnasel
Mmus_ENSMUST00000182538	Rnasel
Mmus_ENSMUST00000035776	Dnttip2
Mmus_ENSMUST00000238584	Lrp8
Mmus_ENSMUST00000106731	Lrp8
Mmus_ENSMUST00000143601	Lrp8
Mmus_ENSMUST00000106733	Lrp8
Mmus_ENSMUST00000238651	Lrp8
Mmus_ENSMUST00000030356	Lrp8
Mmus_ENSMUST00000238421	Lrp8
Mmus_ENSMUST00000126573	Lrp8
Mmus_ENSMUST00000238569	Lrp8
Mmus_ENSMUST00000106732	Lrp8
Mmus_ENSMUST00000135022	Lrp8
Mmus_ENSMUST00000238658	Lrp8
Mmus_ENSMUST00000238255	Lrp8
Mmus_ENSMUST00000238693	Lrp8
Mmus_ENSMUST00000066296	Togaram1
Mmus_ENSMUST00000223166	Togaram1
Mmus_ENSMUST00000221836	Togaram1
Mmus_ENSMUST00000113297	Sytl4
Mmus_ENSMUST00000033608	Sytl4
Mmus_ENSMUST00000113294	Sytl4
Mmus_ENSMUST00000174542	Sytl4
Mmus_ENSMUST00000193559	Map9
Mmus_ENSMUST00000192595	Map9
Mmus_ENSMUST00000195471	Map9
Mmus_ENSMUST00000195640	Map9
Mmus_ENSMUST00000195793	Map9
Mmus_ENSMUST00000091014	Map9
Mmus_ENSMUST00000052366	Pcdhb1
Mmus_ENSMUST00000056522	Pcdhb2
Mmus_ENSMUST00000193137	Pcdhb2
Mmus_ENSMUST00000225505	Lipk
Mmus_ENSMUST00000054260	Lipk
Mmus_ENSMUST00000224738	Lipk
Mmus_ENSMUST00000031238	Gbp9
Mmus_ENSMUST00000100961	Gbp9
Mmus_ENSMUST00000018403	Prl8a2
Mmus_ENSMUST00000110363	Prl8a2
Mmus_ENSMUST00000223918	Prl8a2
Mmus_ENSMUST00000051754	Pcdhb3
Mmus_ENSMUST00000072777	Hmga2
Mmus_ENSMUST00000159699	Hmga2
Mmus_ENSMUST00000056712	Pcdhb4
Mmus_ENSMUST00000078271	Pcdhb5
Mmus_ENSMUST00000156996	Oc90
Mmus_ENSMUST00000079776	Oc90
Mmus_ENSMUST00000060522	Oc90
